userId,movieId,tagId,timestamp
2,60756,0,1445714994
2,60756,1,1445714996
2,60756,2,1445714992
2,89774,3,1445715207
2,89774,4,1445715200
2,89774,5,1445715205
2,106782,6,1445715054
2,106782,7,1445715051
2,106782,8,1445715056
7,48516,9,1169687325
18,431,10,1462138765
18,431,11,1462138749
18,431,12,1462138755
18,1221,13,1461699303
18,5995,14,1455735472
18,5995,15,1455735479
18,44665,16,1456948283
18,52604,17,1457650696
18,52604,18,1457650711
18,88094,19,1457444500
18,88094,20,1457444592
18,88094,21,1457444609
18,144210,22,1455060381
18,144210,23,1455060452
21,1569,24,1419805413
21,1569,25,1419805419
21,118985,26,1419805477
21,119141,27,1419793962
49,109487,28,1493093306
49,109487,29,1493093332
49,109487,30,1493093356
62,2,31,1528843929
62,2,32,1528843932
62,2,33,1528843907
62,110,34,1528152541
62,110,35,1528152532
62,110,36,1528152523
62,110,37,1528152527
62,110,38,1528152528
62,110,39,1528152521
62,110,40,1528152539
62,110,41,1528152531
62,110,42,1528152535
62,410,43,1525636607
62,410,44,1525636685
62,410,45,1525636622
62,410,46,1525636610
62,410,47,1525636708
62,410,48,1525636609
62,2023,49,1525636768
62,2023,50,1525636752
62,2023,51,1525636752
62,2124,52,1525636855
62,2124,53,1525636846
62,2953,54,1525636890
62,2953,55,1525636887
62,3114,56,1525636903
62,3114,57,1525636902
62,3114,58,1525636917
62,3114,59,1525636901
62,3114,60,1525636925
62,3578,61,1528152504
62,3578,62,1528152469
62,3578,63,1528152467
62,3578,64,1528152498
62,3578,65,1528152463
62,3578,66,1528152465
62,4223,67,1528024869
62,4223,68,1528024854
62,4223,69,1528024873
62,4223,70,1528024852
62,4223,71,1528024877
62,5388,72,1530310959
62,5388,73,1530310952
62,6058,74,1525555051
62,6534,75,1525554096
62,6534,76,1525554086
62,6534,77,1525554098
62,6534,78,1525554100
62,6541,79,1525554054
62,6541,80,1525554028
62,6541,81,1525554040
62,6541,82,1525554026
62,6541,83,1525554051
62,6564,84,1525554439
62,6564,85,1525554432
62,6564,86,1525554441
62,7153,87,1528152558
62,7153,88,1528152578
62,7153,89,1528152571
62,7153,90,1528152575
62,7153,91,1528152581
62,7153,92,1528152580
62,7153,93,1528152577
62,7153,94,1528152561
62,8641,95,1526249138
62,8641,96,1526249156
62,8641,97,1526249135
62,27660,98,1525554488
62,27660,99,1525554486
62,27660,100,1525554500
62,27660,101,1525554493
62,27706,102,1526248575
62,27706,103,1526248580
62,27808,104,1525554900
62,27808,105,1525554922
62,27831,106,1532723304
62,27831,107,1532723364
62,27831,108,1532723305
62,27831,109,1532723355
62,27831,110,1532723369
62,27831,111,1532723356
62,31658,112,1525869046
62,31658,113,1525869044
62,33162,114,1525554605
62,33162,115,1525554550
62,33162,116,1525554577
62,33162,117,1525554511
62,34150,118,1525554141
62,34150,119,1525554127
62,34150,120,1525554144
62,37729,121,1530310534
62,37729,122,1530310529
62,37729,123,1530310526
62,37729,124,1530310541
62,38061,125,1532723403
62,38061,126,1532723406
62,38061,127,1532723428
62,38061,128,1532723408
62,38061,129,1532723402
62,45447,130,1525637075
62,45447,131,1525637062
62,45447,132,1525637081
62,45447,133,1525637079
62,45447,134,1525637084
62,46723,135,1525554217
62,46723,136,1525554227
62,46723,137,1525554215
62,46723,138,1525554246
62,46972,139,1525554254
62,46976,140,1536874692
62,46976,141,1536874655
62,46976,142,1536874658
62,46976,143,1536874651
62,46976,144,1536874662
62,49130,145,1526582371
62,49530,146,1536874706
62,49530,147,1536874704
62,49530,148,1536874701
62,49530,149,1536874709
62,53464,150,1525554797
62,53464,151,1525554811
62,53464,152,1525554822
62,53464,153,1525554792
62,58047,154,1528909347
62,59501,155,1525637517
62,59501,156,1525637508
62,59501,157,1525637603
62,60074,158,1525554116
62,60074,159,1525554121
62,60074,160,1525554107
62,60126,161,1527004240
62,60756,162,1528934384
62,61024,163,1528934214
62,61024,164,1528934216
62,61024,165,1528934219
62,63992,166,1528934237
62,63992,167,1528934241
62,63992,168,1528934247
62,63992,169,1528934240
62,63992,170,1528934233
62,68848,171,1527274305
62,68848,172,1527274320
62,68848,173,1527274324
62,68848,174,1527274316
62,71535,175,1529777198
62,71535,176,1529777192
62,71535,177,1529777186
62,71535,178,1529777129
62,87430,179,1525555168
62,87430,180,1525555170
62,87430,181,1525555176
62,87430,182,1525555184
62,87430,183,1525555182
62,88405,184,1525554872
62,88405,185,1525554880
62,88405,186,1525554873
62,88405,187,1525554861
62,88405,188,1525554866
62,88405,189,1525554864
62,96861,190,1529611262
62,96861,191,1529611266
62,96861,192,1529611256
62,96861,193,1529611269
62,99114,194,1526078792
62,99114,195,1526078766
62,99114,196,1526078785
62,99114,197,1526078768
62,99114,198,1526078787
62,99114,199,1526078760
62,99114,200,1526078763
62,99114,201,1526078781
62,99114,202,1526078773
62,103042,203,1525555328
62,104863,204,1528843968
62,104863,205,1528843965
62,107348,206,1528935013
62,108190,207,1525554841
62,108190,208,1525554835
62,108190,209,1525554830
62,108190,210,1525554832
62,108190,211,1525554845
62,108190,212,1525554839
62,108190,213,1525554843
62,111743,214,1530471419
62,114180,215,1525554458
62,114180,216,1525554456
62,114180,217,1525554471
62,114180,218,1525554473
62,114180,219,1525554463
62,115149,220,1528152251
62,115149,221,1528152257
62,115149,222,1528152244
62,115149,223,1528152241
62,115149,224,1528152258
62,116897,225,1528152847
62,116897,226,1528152854
62,116897,227,1528152862
62,116897,228,1528152852
62,119141,229,1525555146
62,122912,230,1526029001
62,122912,231,1526029025
62,122912,232,1526029015
62,122912,233,1526028983
62,122912,234,1526028985
62,122912,235,1526029010
62,122912,236,1526028994
62,128360,237,1526078910
62,128360,238,1526078902
62,128360,239,1526078901
62,128360,240,1526078886
62,128360,241,1526078880
62,128360,242,1526078899
62,135133,243,1525637484
62,135133,244,1525637487
62,135133,245,1525637488
62,135133,246,1525637499
62,135133,247,1525637483
62,135133,248,1525637481
62,135518,249,1530471365
62,135518,250,1530471346
62,135518,251,1530471343
62,135518,252,1530471352
62,135536,253,1525555090
62,135536,254,1525555084
62,135536,255,1525555077
62,135536,256,1525555106
62,135536,257,1525555080
62,135536,258,1525555079
62,135536,259,1525555094
62,135536,260,1525555099
62,135536,261,1525555072
62,135536,262,1525555074
62,135536,263,1525555069
62,135536,264,1525555073
62,135536,265,1525555087
62,135536,266,1525555083
62,136864,267,1525555211
62,136864,268,1525555223
62,136864,269,1525555240
62,136864,270,1525555213
62,136864,271,1525555233
62,139385,272,1526079025
62,139385,273,1526079029
62,158966,274,1526076353
62,158966,275,1526076341
62,158966,276,1526076339
62,158966,277,1526076350
62,158966,278,1526076344
62,158966,279,1526076342
62,168248,280,1528152287
62,168248,281,1528152293
62,174053,282,1525637341
62,174053,283,1525637343
62,174053,284,1525637346
62,174053,285,1525637384
62,174053,286,1525637344
62,179401,287,1528934538
62,179401,288,1528934534
62,179401,289,1528934540
62,183611,290,1526244709
62,184471,291,1528024914
62,184471,292,1528024898
62,187593,293,1527274096
62,187593,294,1527274090
62,187595,295,1528934560
62,187595,296,1528934552
63,260,297,1443199698
63,260,298,1443199710
103,260,299,1431954312
103,296,300,1431954555
106,4896,301,1467566944
112,260,302,1442535682
112,260,303,1442535673
119,260,304,1435942520
119,101142,305,1436563067
119,115149,306,1437763143
119,115149,307,1437763143
119,115617,308,1435944890
119,115617,309,1435944890
119,120635,310,1438439306
119,120635,311,1438439306
125,1726,312,1474483317
125,1726,313,1474483320
125,3052,314,1474592072
125,3052,315,1474592004
125,3052,316,1474592000
125,3052,317,1474591997
125,7022,318,1474381749
125,7022,319,1474381612
125,7022,320,1474381812
125,7022,321,1474381786
125,7022,322,1474381745
125,7254,323,1474381441
125,7254,324,1474381455
125,7254,325,1474381439
125,8957,326,1474382015
125,8957,327,1474381987
125,8957,328,1474381982
125,8957,329,1474381973
125,8957,330,1474381994
125,9010,331,1474381529
125,42632,332,1474381492
125,60950,333,1474591817
125,62434,334,1474592473
125,100083,335,1474377075
125,100083,336,1474377060
125,100083,337,1474377035
125,156371,338,1474469700
125,158872,339,1474382035
125,158872,340,1474382100
132,3556,341,1163148016
132,6323,342,1161800041
132,6367,343,1161799885
132,6367,344,1161799951
138,59103,345,1222676394
138,59103,346,1222676405
161,52287,347,1176498861
166,293,348,1188774484
166,293,349,1188774487
166,54286,350,1188774517
166,54286,351,1188774515
166,54286,352,1188774524
167,104,353,1154718872
177,115617,354,1435523876
177,115617,355,1435523876
177,115617,356,1435523876
184,2579,357,1537094307
184,2579,358,1537094326
184,2579,359,1537094323
184,2579,360,1537094318
184,2579,361,1537094309
184,3793,362,1537094370
184,4226,363,1537094464
184,4226,364,1537094445
184,4226,365,1537094448
184,4896,366,1537094576
184,4896,367,1537094544
184,4896,368,1537094550
184,4896,369,1537094530
184,5388,370,1537094688
184,5388,371,1537094685
184,6283,372,1537094506
184,27156,373,1537094269
184,27156,374,1537094278
184,193565,375,1537098603
184,193565,376,1537098592
193,260,377,1435856950
193,4878,378,1435857131
193,4878,379,1435857139
193,4878,380,1435857144
193,4878,381,1435857147
193,7147,382,1435857038
193,7361,383,1435857171
193,97938,384,1435857101
193,97938,385,1435857092
205,260,386,1519899101
205,260,387,1519899108
226,6938,388,1160681362
226,6938,389,1160681362
226,48780,390,1161615435
256,126548,391,1447532575
288,7020,392,1150988077
289,3,393,1143424860
289,3,394,1143424860
289,527,395,1143424895
291,50872,396,1453051551
291,118696,397,1453135079
305,4995,398,1464428783
305,6502,399,1525274359
305,6953,400,1462398032
305,8641,401,1520707078
305,55721,402,1462919777
318,778,403,1266408703
318,4612,404,1416086512
318,6400,405,1315333136
318,30892,406,1240158590
318,30892,407,1240158551
318,30892,408,1240158560
318,48698,409,1276006189
318,64034,410,1242160404
318,64034,411,1242160427
318,68954,412,1266408641
318,68954,413,1266408638
318,68954,414,1266408643
318,68954,415,1266408645
318,68954,416,1266408656
318,68954,417,1266408662
318,71494,418,1426783741
318,81158,419,1299452954
318,82459,420,1300485477
318,82459,421,1300485479
318,82459,422,1300485480
318,90769,423,1422524320
318,90769,424,1422524320
318,90769,425,1422524320
318,96084,426,1421145735
318,96084,427,1421145735
318,96084,428,1421145735
318,111364,429,1414693918
318,118784,430,1420400992
318,118784,431,1420400992
318,127172,432,1423222565
318,127172,433,1423222565
318,127172,434,1423222565
319,364,435,1461351908
319,364,436,1461351919
327,8641,437,1234789177
327,51255,438,1234789115
336,1,439,1139045764
336,552,440,1139045825
336,1246,441,1139046768
336,32587,442,1139046748
336,33660,443,1139046203
336,34162,444,1139046811
336,36529,445,1139046289
336,38798,446,1139047262
341,260,447,1439750956
356,2146,448,1229142995
356,37384,449,1229142458
356,40955,450,1229140689
357,39,451,1348627871
357,39,452,1348627873
357,39,453,1348627878
357,1059,454,1348627235
357,1059,455,1348627264
357,1059,456,1348627243
357,2762,457,1348626902
357,2762,458,1348626919
357,2762,459,1348626904
357,4370,460,1348628642
357,4370,461,1348628638
357,4370,462,1348628628
357,4370,463,1348628635
357,7078,464,1348628505
357,7078,465,1348628502
357,7451,466,1348627902
357,7451,467,1348627909
357,48516,468,1348627156
357,54997,469,1348627195
357,55290,470,1348627116
357,55290,471,1348627127
357,55290,472,1348627131
357,91500,473,1348626941
357,91529,474,1348626766
357,91529,475,1348626786
419,98961,476,1362867327
419,98961,477,1362867290
419,98961,478,1362867308
419,98961,479,1362867315
419,98961,480,1362867303
424,47,481,1457842470
424,50,482,1457842340
424,147,483,1457901627
424,147,484,1457901631
424,147,485,1457901624
424,175,486,1457901668
424,223,487,1457844066
424,223,488,1457844084
424,260,489,1457900770
424,288,490,1457846191
424,296,491,1457844557
424,364,492,1457845497
424,589,493,1457844854
424,589,494,1457844841
424,589,495,1457844861
424,589,496,1457844864
424,608,497,1457900882
424,608,498,1457900877
424,608,499,1457900865
424,628,500,1457843774
424,1120,501,1457845558
424,1136,502,1457901496
424,1193,503,1457843688
424,1193,504,1457843684
424,1198,505,1457901464
424,1198,506,1457901132
424,1200,507,1457901252
424,1200,508,1457901265
424,1200,509,1457901274
424,1200,510,1457901269
424,1219,511,1457902455
424,1219,512,1457902452
424,1219,513,1457902461
424,1240,514,1457901302
424,1240,515,1457901322
424,1258,516,1457843347
424,1258,517,1457843352
424,1258,518,1457843354
424,1258,519,1457843338
424,1343,520,1457846244
424,1343,521,1457846254
424,1625,522,1457845255
424,1921,523,1457902477
424,1921,524,1457902521
424,1923,525,1457846506
424,1923,526,1457846511
424,2160,527,1457843317
424,2160,528,1457843298
424,2160,529,1457843295
424,2296,530,1457846704
424,2505,531,1457902180
424,2571,532,1457842912
424,2700,533,1457844390
424,2700,534,1457844402
424,2700,535,1457844393
424,2700,536,1457844407
424,2700,537,1457844412
424,3176,538,1457845036
424,3176,539,1457845045
424,3176,540,1457845031
424,3186,541,1457846005
424,3186,542,1457846009
424,3186,543,1457846012
424,3186,544,1457845998
424,3499,545,1457846281
424,3499,546,1457846291
424,3527,547,1457901288
424,4816,548,1457846960
424,4816,549,1457846952
424,4816,550,1457846956
424,4878,551,1457901910
424,4993,552,1457901162
424,4993,553,1457901174
424,4993,554,1457901165
424,4993,555,1457901168
424,5291,556,1457845338
424,6290,557,1457902367
424,7361,558,1457901740
424,8950,559,1457842857
424,8950,560,1457842854
424,27020,561,1457901570
424,40278,562,1457846443
424,40278,563,1457846449
424,48516,564,1457843173
424,53127,565,1457923334
424,53127,566,1457923284
424,53127,567,1457923256
424,66097,568,1457844468
424,66097,569,1457844498
424,66097,570,1457844481
424,74458,571,1457843102
424,74458,572,1457843113
424,81562,573,1457901404
424,81591,574,1457845684
424,102903,575,1457845623
424,102903,576,1457845593
424,102903,577,1457845587
424,104879,578,1457846360
424,104879,579,1457846358
424,104879,580,1457846364
424,104879,581,1457846368
424,106100,582,1457845933
424,106489,583,1457901201
424,112515,584,1457843228
424,112556,585,1457845088
424,112556,586,1457845155
439,5952,587,1436944038
462,152711,588,1478489688
462,152711,589,1478489709
462,152711,590,1478489696
462,152711,591,1478489713
474,2,592,1137375552
474,5,593,1137373903
474,5,594,1137373903
474,11,595,1137374904
474,17,596,1137181153
474,21,597,1137206178
474,25,598,1138137555
474,26,599,1138137603
474,28,600,1137201942
474,29,601,1138137473
474,31,602,1137375502
474,34,603,1137180956
474,34,604,1137205237
474,36,605,1137202363
474,36,606,1137191227
474,38,607,1137373760
474,39,608,1138137492
474,40,609,1137202107
474,43,610,1138137640
474,45,611,1137206826
474,50,612,1137206826
474,52,613,1137206315
474,52,614,1137206371
474,58,615,1138137613
474,92,616,1138137574
474,96,617,1138137537
474,104,618,1137374014
474,107,619,1137375573
474,110,620,1137180974
474,116,621,1138040398
474,122,622,1137373679
474,140,623,1137375031
474,150,624,1137205234
474,150,625,1137180977
474,160,626,1137373726
474,161,627,1138137497
474,185,628,1137375604
474,199,629,1137203124
474,215,630,1138040410
474,216,631,1137373675
474,222,632,1137181644
474,230,633,1138137506
474,235,634,1137181651
474,237,635,1138137528
474,237,636,1138137528
474,237,637,1138137528
474,247,638,1137181666
474,249,639,1137181672
474,252,640,1137374021
474,257,641,1137375555
474,260,642,1137206494
474,260,643,1137206496
474,260,644,1137206504
474,261,645,1137181688
474,262,646,1137206203
474,277,647,1137374027
474,280,648,1137375585
474,282,649,1137375594
474,293,650,1138137619
474,300,651,1137206376
474,307,652,1137203087
474,308,653,1137206827
474,318,654,1137205064
474,329,655,1137206491
474,339,656,1138137781
474,342,657,1138137593
474,345,658,1138040381
474,345,659,1138040381
474,345,660,1138040381
474,349,661,1137180961
474,350,662,1137375482
474,351,663,1137374008
474,356,664,1137375519
474,356,665,1137375519
474,361,666,1138137551
474,377,667,1137206476
474,380,668,1137206826
474,412,669,1137181633
474,421,670,1138040415
474,440,671,1137191329
474,457,672,1137784717
474,471,673,1137375547
474,477,674,1138137776
474,480,675,1137202921
474,488,676,1137375570
474,488,677,1137375570
474,508,678,1137375634
474,513,679,1138137637
474,513,680,1138137637
474,515,681,1137202599
474,515,682,1137202599
474,522,683,1138137660
474,524,684,1137375002
474,529,685,1137181705
474,534,686,1137181163
474,535,687,1137206471
474,538,688,1138137665
474,539,689,1137203041
474,543,690,1137203057
474,551,691,1137375615
474,562,692,1137206827
474,586,693,1137374182
474,590,694,1137180976
474,590,695,1137180976
474,593,696,1137180982
474,628,697,1137375884
474,638,698,1137375798
474,647,699,1137375718
474,671,700,1138137597
474,673,701,1137373978
474,708,702,1137203107
474,720,703,1137206828
474,733,704,1137206418
474,736,705,1137180960
474,750,706,1137202888
474,778,707,1137191490
474,830,708,1137374123
474,902,709,1138137849
474,903,710,1137205255
474,904,711,1137206380
474,905,712,1137202499
474,906,713,1137191231
474,908,714,1138137968
474,912,715,1137202319
474,913,716,1137206229
474,914,717,1137202973
474,915,718,1137206449
474,916,719,1137206429
474,916,720,1137206429
474,918,721,1138137949
474,919,722,1137205270
474,919,723,1137205270
474,920,724,1137374145
474,921,725,1137375857
474,922,726,1137207406
474,923,727,1137202868
474,924,728,1137368035
474,928,729,1137202590
474,929,730,1140441887
474,929,731,1140441887
474,931,732,1138137999
474,936,733,1137521228
474,936,734,1137521228
474,940,735,1138137798
474,944,736,1137207008
474,945,737,1137181301
474,947,738,1137521096
474,947,739,1137521096
474,947,740,1137521103
474,948,741,1137206938
474,950,742,1137200994
474,954,743,1137202956
474,955,744,1137368052
474,965,745,1137206861
474,969,746,1137202249
474,971,747,1138137870
474,976,748,1137375762
474,994,749,1138137832
474,1025,750,1137375959
474,1028,751,1137375815
474,1035,752,1137181179
474,1042,753,1137203070
474,1068,754,1138306851
474,1076,755,1137521394
474,1079,756,1137202895
474,1080,757,1137375841
474,1080,758,1137375841
474,1084,759,1138137844
474,1084,760,1138137844
474,1088,761,1138306856
474,1093,762,1137375736
474,1093,763,1137375736
474,1101,764,1138138004
474,1103,765,1137207088
474,1124,766,1137207041
474,1125,767,1137375898
474,1147,768,1137201093
474,1196,769,1137202639
474,1197,770,1137202999
474,1197,771,1137202999
474,1198,772,1137207066
474,1201,773,1138137912
474,1204,774,1137206997
474,1206,775,1138137889
474,1207,776,1137191542
474,1212,777,1137201067
474,1212,778,1143683500
474,1212,779,1143683500
474,1219,780,1137203028
474,1220,781,1137375705
474,1225,782,1137181247
474,1225,783,1137181247
474,1230,784,1137206872
474,1234,785,1137520998
474,1235,786,1137206961
474,1237,787,1137375008
474,1243,788,1137181815
474,1247,789,1137181084
474,1250,790,1137206891
474,1252,791,1137521080
474,1254,792,1137203094
474,1257,793,1137375698
474,1281,794,1137206944
474,1283,795,1138306895
474,1284,796,1138306774
474,1288,797,1137368105
474,1288,798,1137368105
474,1291,799,1137206982
474,1296,800,1137191679
474,1302,801,1138137903
474,1333,802,1137202841
474,1344,803,1137202856
474,1345,804,1137784649
474,1348,805,1137374972
474,1350,806,1137368289
474,1353,807,1137202938
474,1356,808,1137202633
474,1358,809,1137203050
474,1366,810,1137191572
