userId,movieId,tagId,timestamp
474,1372,811,1137203064
474,1374,812,1138031870
474,1376,813,1137368320
474,1387,814,1137202913
474,1389,815,1137373926
474,1393,816,1137205489
474,1396,817,1138031853
474,1407,818,1138031814
474,1408,819,1137368264
474,1408,820,1137368264
474,1413,821,1137205643
474,1416,822,1137374117
474,1474,823,1137374191
474,1496,824,1137191560
474,1500,825,1137368241
474,1537,826,1137368308
474,1544,827,1137373781
474,1573,828,1137205452
474,1617,829,1137191242
474,1635,830,1137191612
474,1643,831,1137375849
474,1645,832,1137374095
474,1650,833,1138031883
474,1674,834,1137521041
474,1680,835,1138031846
474,1711,836,1137374207
474,1719,837,1139838573
474,1721,838,1138031879
474,1735,839,1137374163
474,1777,840,1137205630
474,1836,841,1137179444
474,1909,842,1137205667
474,1931,843,1138031771
474,1940,844,1137368219
474,1942,845,1137201047
474,1942,846,1137201047
474,1945,847,1137191644
474,1947,848,1137202674
474,1951,849,1137191634
474,1957,850,1137181069
474,1960,851,1137368246
474,1961,852,1137191663
474,1962,853,1137368186
474,1975,854,1137374129
474,1983,855,1137374175
474,2006,856,1138031745
474,2006,857,1138031745
474,2022,858,1143683469
474,2064,859,1138032156
474,2064,860,1138032156
474,2076,861,1137418851
474,2097,862,1138559451
474,2097,863,1138559451
474,2100,864,1137191808
474,2108,865,1138032081
474,2114,866,1137191789
474,2116,867,1137374427
474,2139,868,1137521184
474,2171,869,1137202573
474,2171,870,1137202573
474,2194,871,1138032218
474,2203,872,1138032173
474,2208,873,1137271242
474,2248,874,1137202613
474,2248,875,1137202613
474,2291,876,1137205437
474,2300,877,1137205562
474,2357,878,1137205389
474,2394,879,1137202582
474,2424,880,1137202717
474,2431,881,1137373812
474,2494,882,1137179426
474,2502,883,1138032123
474,2502,884,1138032129
474,2553,885,1138038893
474,2565,886,1137191238
474,2583,887,1138031988
474,2598,888,1137374470
474,2600,889,1138031996
474,2612,890,1138032112
474,2628,891,1138032197
474,2628,892,1138032197
474,2692,893,1138032166
474,2693,894,1138032207
474,2699,895,1137373650
474,2710,896,1138031976
474,2710,897,1138031976
474,2717,898,1137373633
474,2728,899,1137520905
474,2728,900,1137520896
474,2745,901,1137202541
474,2745,902,1137191266
474,2750,903,1137443255
474,2762,904,1137202627
474,2791,905,1138031941
474,2863,906,1138032352
474,2871,907,1138032293
474,2919,908,1137367916
474,2919,909,1137367916
474,2940,910,1138032341
474,2941,911,1138032457
474,2966,912,1138032507
474,2966,913,1138032507
474,2987,914,1138032544
474,3006,915,1138032361
474,3011,916,1137191967
474,3039,917,1138032532
474,3040,918,1137373789
474,3077,919,1137201543
474,3081,920,1137374535
474,3087,921,1137271222
474,3095,922,1137205475
474,3095,923,1137205475
474,3125,924,1137191874
474,3135,925,1138032346
474,3152,926,1137521245
474,3160,927,1137202527
474,3174,928,1137191943
474,3211,929,1137191854
474,3247,930,1137374526
474,3258,931,1137375095
474,3260,932,1137181368
474,3270,933,1137375084
474,3306,934,1137205399
474,3306,935,1137205399
474,3307,936,1137205412
474,3310,937,1138032366
474,3384,938,1138032512
474,3385,939,1137374553
474,3408,940,1138032304
474,3421,941,1137374581
474,3421,942,1137374587
474,3429,943,1140626569
474,3435,944,1137520877
474,3447,945,1137191895
474,3451,946,1137181361
474,3451,947,1137205479
474,3451,948,1137205481
474,3462,949,1137205526
474,3468,950,1137521005
474,3469,951,1137375171
474,3481,952,1137181093
474,3489,953,1137191920
474,3526,954,1138032724
474,3528,955,1137374751
474,3536,956,1137181376
474,3549,957,1137191235
474,3556,958,1138032871
474,3566,959,1137205342
474,3608,960,1138032732
474,3629,961,1138032660
474,3816,962,1138032720
474,3844,963,1137375348
474,3859,964,1137201554
474,3897,965,1137205322
474,3910,966,1138032613
474,3911,967,1137181343
474,3932,968,1138032669
474,3967,969,1137191989
474,3988,970,1137373756
474,3996,971,1138032606
474,4012,972,1137374767
474,4025,973,1137374719
474,4027,974,1137520959
474,4046,975,1138032635
474,4077,976,1138039049
474,4166,977,1137374777
474,4171,978,1137192041
474,4190,979,1137520919
474,4204,980,1137373770
474,4210,981,1139059882
474,4211,982,1137192103
474,4226,983,1137191263
474,4246,984,1137205374
474,4259,985,1137192047
474,4292,986,1137192082
474,4306,987,1137205586
474,4333,988,1138032832
474,4380,989,1138032770
474,4465,990,1138032565
474,4489,991,1137374636
474,4537,992,1137205576
474,4787,993,1138032687
474,4809,994,1137367824
474,4809,995,1137367824
474,4835,996,1137192003
474,4857,997,1137192017
474,4896,998,1137205893
474,4970,999,1138039117
474,4973,1000,1137202289
474,5008,1001,1138039430
474,5034,1002,1137191298
474,5064,1003,1138039163
474,5404,1004,1138039075
474,5450,1005,1138039255
474,5450,1006,1138039255
474,5470,1007,1137181530
474,5505,1008,1137205854
474,5527,1009,1138039372
474,5528,1010,1138039335
474,5633,1011,1138039202
474,5644,1012,1138039381
474,5669,1013,1138039133
474,5673,1014,1137206033
474,5690,1015,1137205866
474,5747,1016,1137181512
474,5791,1017,1138039181
474,5802,1018,1138039442
474,5812,1019,1137181505
474,5820,1020,1138039419
474,5875,1021,1137375257
474,5991,1022,1138039140
474,6002,1023,1138307168
474,6063,1024,1137375194
474,6101,1025,1137900975
474,6181,1026,1138039404
474,6183,1027,1138039366
474,6195,1028,1138498655
474,6218,1029,1138039102
474,6232,1030,1138039126
474,6232,1031,1138039125
474,6269,1032,1137206096
474,6288,1033,1138307044
474,6289,1034,1138307085
474,6331,1035,1138039807
474,6333,1036,1137202706
474,6333,1037,1137202706
474,6333,1038,1137202706
474,6333,1039,1137202706
474,6334,1040,1138039540
474,6339,1041,1138307176
474,6367,1042,1138039562
474,6375,1043,1137200486
474,6380,1044,1137205738
474,6390,1045,1138307320
474,6407,1046,1137374882
474,6545,1047,1137181524
474,6547,1048,1137375241
474,6552,1049,1138039559
474,6603,1050,1137375103
474,6620,1051,1137205715
474,6636,1052,1138307356
474,6650,1053,1138039708
474,6667,1054,1138307378
474,6669,1055,1138039639
474,6708,1056,1138307183
474,6710,1057,1138307069
474,6732,1058,1137375130
474,6744,1059,1137375236
474,6773,1060,1138307369
474,6785,1061,1137206059
474,6787,1062,1138039529
474,6791,1063,1137191312
474,6810,1064,1138307335
474,6820,1065,1138039608
474,6881,1066,1137181567
474,6912,1067,1137179371
474,6948,1068,1138039867
474,6985,1069,1137206024
474,7013,1070,1137206020
474,7018,1071,1137375276
474,7070,1072,1138039780
474,7091,1073,1138559500
474,7132,1074,1138039735
474,7158,1075,1137205933
474,7190,1076,1140047502
474,7219,1077,1138039826
474,7256,1078,1138039857
474,7371,1079,1137205800
474,7493,1080,1138039850
474,7619,1081,1138040171
474,7649,1082,1138039958
474,7766,1083,1138040268
474,7932,1084,1137271192
474,7932,1085,1137271192
474,7932,1086,1137271192
474,7932,1087,1137271191
474,7932,1088,1137271192
474,8153,1089,1137375419
474,8188,1090,1137179956
474,8191,1091,1138039949
474,8235,1092,1137202793
474,8266,1093,1137375433
474,8338,1094,1138039973
474,8360,1095,1138040236
474,8463,1096,1138040133
474,8464,1097,1138040254
474,8636,1098,1137202798
474,8714,1099,1137375425
474,8827,1100,1138039969
474,8879,1101,1145755138
474,8938,1102,1138040262
474,8943,1103,1137375373
474,8949,1104,1138040242
474,8951,1105,1138040272
474,8979,1106,1137521449
474,25753,1107,1139940948
474,25940,1108,1137521290
474,26151,1109,1145749895
474,27790,1110,1138040326
474,27820,1111,1138040358
474,30749,1112,1137205917
474,30793,1113,1138038979
474,30812,1114,1138038949
474,30822,1115,1137205938
474,31658,1116,1145451856
474,32582,1117,1138804206
474,33154,1118,1137766122
474,34271,1119,1141848751
474,34405,1120,1137181624
474,34542,1121,1138039000
474,37741,1122,1142996187
474,39292,1123,1137201595
474,39292,1124,1137201595
474,40819,1125,1137200595
477,34,1126,1244787845
477,216,1127,1244787726
477,541,1128,1262795764
477,541,1129,1262795776
477,589,1130,1201166474
477,593,1131,1241396391
477,733,1132,1241938858
477,832,1133,1269832636
477,832,1134,1269832633
477,832,1135,1269832629
477,903,1136,1242577112
477,904,1137,1242577068
477,922,1138,1245030098
477,1089,1139,1242494879
477,1196,1140,1262795793
477,1196,1141,1262795792
477,1196,1142,1262795808
477,1222,1143,1242494925
477,1274,1144,1244787944
477,2393,1145,1242278473
477,2706,1146,1244707216
477,2706,1147,1244707221
477,2706,1148,1244707211
477,2706,1149,1244707223
477,2706,1150,1244707227
477,2706,1151,1244707207
477,2706,1152,1244707224
477,2706,1153,1244707202
477,3527,1154,1269832605
477,3527,1155,1278683912
477,3527,1156,1269832593
477,3527,1157,1269832597
477,3994,1158,1241396280
477,3994,1159,1241396313
477,3994,1160,1241396293
477,4454,1161,1245030187
477,4454,1162,1245030175
477,4454,1163,1245030178
477,4454,1164,1245030196
477,4725,1165,1252820163
477,4725,1166,1252820180
477,5459,1167,1262795620
477,5459,1168,1262795632
477,7361,1169,1256051045
477,8783,1170,1242580441
477,41569,1171,1262795959
477,45499,1172,1262795979
477,45730,1173,1242580531
477,45730,1174,1242580521
477,45730,1175,1242580526
477,45730,1176,1242580523
477,45730,1177,1242580497
477,45730,1178,1242580508
477,47610,1179,1242580608
477,47610,1180,1242580578
477,47610,1181,1242580595
477,54503,1182,1244566094
477,54503,1183,1244566133
477,54503,1184,1244566119
477,54503,1185,1244566122
477,56174,1186,1262795676
477,56174,1187,1262795684
477,56367,1188,1244566156
477,56367,1189,1244566153
477,57669,1190,1269832561
477,57669,1191,1269832572
477,59141,1192,1241396155
477,61323,1193,1269832486
477,61323,1194,1269832490
477,61323,1195,1269832492
477,61323,1196,1269832504
477,61323,1197,1269832501
477,62336,1198,1282924611
477,66934,1199,1244788368
477,66934,1200,1244788378
477,66934,1201,1244788374
477,67087,1202,1269833868
477,67087,1203,1269833884
477,67087,1204,1269833873
477,67087,1205,1269833863
477,67087,1206,1269833871
477,68237,1207,1252898614
477,68237,1208,1252898620
477,68237,1209,1252898625
477,68319,1210,1241941484
477,68358,1211,1262795924
477,68358,1212,1262795926
477,68358,1213,1245030309
477,68358,1214,1245030316
477,68358,1215,1262795931
477,68791,1216,1262795852
477,68791,1217,1262795875
477,68791,1218,1243401981
477,68945,1219,1246349071
477,69526,1220,1246346162
477,69526,1221,1262795737
477,69526,1222,1246346172
477,69526,1223,1246346159
477,69757,1224,1279956134
477,69757,1225,1279956141
477,69757,1226,1279956130
477,69757,1227,1279956132
477,69757,1228,1279956120
477,70286,1229,1250476969
477,72224,1230,1296891269
477,72998,1231,1262707524
477,72998,1232,1262707531
477,72998,1233,1262707532
477,72998,1234,1262707536
477,72998,1235,1262707537
477,72998,1236,1262707525
477,72998,1237,1262794416
477,72998,1238,1262707542
477,79702,1239,1282923864
477,79702,1240,1282923860
477,82242,1241,1293690470
477,82461,1242,1296891206
477,82461,1243,1296891200
477,82461,1244,1296891195
487,112552,1245,1429347541
513,750,1246,1159980456
513,750,1247,1159980456
513,6787,1248,1159980769
520,3039,1249,1326608424
520,60516,1250,1326610782
533,356,1251,1424753866
533,356,1252,1424753866
533,356,1253,1424753866
537,527,1254,1424142112
537,2571,1255,1424141098
537,2571,1256,1424141101
537,3949,1257,1424141547
537,5989,1258,1424139697
537,5989,1259,1424139629
537,5989,1260,1424139670
537,8533,1261,1424141963
537,8533,1262,1424141974
537,55765,1263,1424139515
537,58295,1264,1424139058
537,58295,1265,1424139056
537,69122,1266,1424140307
537,69122,1267,1424140308
537,69122,1268,1424140298
537,79132,1269,1424140133
537,79132,1270,1424140200
537,79132,1271,1424140159
537,80489,1272,1424139454
537,80906,1273,1424461852
537,80906,1274,1424461854
537,80906,1275,1424461857
537,89745,1276,1424140576
537,89745,1277,1424140613
537,89745,1278,1424140598
537,90439,1279,1424141059
537,90439,1280,1424138651
537,90439,1281,1424138667
537,90439,1282,1424138645
537,90439,1283,1424138641
537,90439,1284,1424141052
537,95067,1285,1424140932
537,97304,1286,1424138568
537,97304,1287,1424138560
537,104841,1288,1424140813
537,104841,1289,1424140806
537,104841,1290,1424140794
537,104841,1291,1424140827
537,105504,1292,1424141178
537,105504,1293,1424141170
537,106782,1294,1424142693
567,1,1295,1525286013
567,101,1296,1525287216
567,356,1297,1525287545
567,356,1298,1525287541
567,356,1299,1525287539
567,541,1300,1525286583
567,541,1301,1525286586
567,750,1302,1525287729
567,1203,1303,1525283610
567,1203,1304,1525283658
567,1203,1305,1525283612
567,1203,1306,1525283636
567,1203,1307,1525283631
567,1237,1308,1525286536
567,1237,1309,1525286538
567,1260,1310,1525285661
567,1260,1311,1525285665
567,1260,1312,1525285670
567,1916,1313,1525282933
567,1916,1314,1525282961
567,1916,1315,1525282935
567,1916,1316,1525282972
567,1921,1317,1525287302
567,1921,1318,1525287289
567,2138,1319,1525283752
567,2324,1320,1525285795
567,2324,1321,1525285800
567,2324,1322,1525285797
567,2324,1323,1525285787
567,2731,1324,1525285768
567,2731,1325,1525285763
567,3134,1326,1525287634
567,3266,1327,1525283002
567,3424,1328,1525284096
567,3671,1329,1525283227
567,3676,1330,1525282858
567,3676,1331,1525282831
567,3676,1332,1525282866
567,3676,1333,1525282863
567,3676,1334,1525282856
567,3676,1335,1525282854
567,3994,1336,1525285503
567,4144,1337,1525283566
567,4144,1338,1525283557
567,4144,1339,1525283529
567,4144,1340,1525283540
567,4144,1341,1525283535
567,4144,1342,1525283527
567,4144,1343,1525283572
567,4144,1344,1525283542
567,4144,1345,1525283526
567,4144,1346,1525283533
567,4144,1347,1525283537
567,4144,1348,1525283568
567,4144,1349,1525283560
567,4552,1350,1525285878
567,5673,1351,1525282648
567,5673,1352,1525282635
567,5673,1353,1525282652
567,5673,1354,1525282616
567,5673,1355,1525282643
567,5690,1356,1525283797
567,5690,1357,1525283795
567,5690,1358,1525283809
567,6291,1359,1525287038
567,6669,1360,1525286218
567,6669,1361,1525286216
567,6818,1362,1525282333
567,6818,1363,1525282335
567,7024,1364,1525284009
567,7024,1365,1525284013
567,7361,1366,1525282744
567,7361,1367,1525282696
567,7361,1368,1525282735
567,7361,1369,1525282811
567,7361,1370,1525282724
567,7361,1371,1525282737
567,7361,1372,1525282728
567,7361,1373,1525282715
567,7361,1374,1525282683
567,26717,1375,1525285896
567,27773,1376,1525283311
567,27773,1377,1525283339
567,30810,1378,1525284067
567,56782,1379,1525283288
567,56782,1380,1525283245
567,57502,1381,1525285566
567,89745,1382,1525285534
567,96079,1383,1525287362
567,96079,1384,1525287364
567,99764,1385,1525282451
567,107406,1386,1525286785
567,108932,1387,1525283702
567,108932,1388,1525283676
567,108932,1389,1525283681
567,109487,1390,1525287562
567,109487,1391,1525287571
567,112421,1392,1525283433
567,112421,1393,1525283427
567,112421,1394,1525283425
567,112852,1395,1525285333
567,112852,1396,1525285378
567,114627,1397,1525286627
567,119145,1398,1525286728
567,122912,1399,1525282411
567,122912,1400,1525282400
567,122912,1401,1525282405
567,127298,1402,1525286256
567,139385,1403,1525287426
567,139644,1404,1525286565
567,141890,1405,1525286977
567,143367,1406,1525283159
567,148626,1407,1525287702
567,148881,1408,1525282419
567,153070,1409,1525282902
567,164179,1410,1525285690
567,164179,1411,1525285686
567,164179,1412,1525285706
567,168252,1413,1525283957
567,170945,1414,1525286501
567,174055,1415,1525285239
567,176419,1416,1525287584
567,176419,1417,1525287588
567,176419,1418,1525287586
567,180985,1419,1525285320
573,248,1420,1186589145
573,836,1421,1186588944
573,1441,1422,1186588856
573,1779,1423,1186588894
573,4343,1424,1186589079
573,5254,1425,1186589125
573,5254,1426,1186589125
573,6016,1427,1186588853
573,35836,1428,1186589105
573,35836,1429,1186589105
573,52712,1430,1186722048
599,293,1431,1498456184
599,293,1432,1498456167
599,293,1433,1498456150
599,293,1434,1498456130
599,293,1435,1498456128
599,293,1436,1498456179
599,293,1437,1498456188
599,293,1438,1498456137
599,293,1439,1498456126
599,293,1440,1498456159
599,296,1441,1498456537
599,296,1442,1498456475
599,296,1443,1498456535
599,296,1444,1498456533
599,296,1445,1498456678
599,296,1446,1498456473
599,296,1447,1498456531
599,296,1448,1498456559
599,296,1449,1498456471
599,296,1450,1498456469
599,296,1451,1498456676
599,296,1452,1498456675
599,296,1453,1498456529
599,296,1454,1498456673
599,296,1455,1498456671
599,296,1456,1498456350
599,296,1457,1498456481
599,296,1458,1498456670
599,296,1459,1498456448
599,296,1460,1498456467
599,296,1461,1498456352
599,296,1462,1498456669
599,296,1463,1498456527
599,296,1464,1498456667
599,296,1465,1498456666
599,296,1466,1498456524
599,296,1467,1498456405
599,296,1468,1498456664
599,296,1469,1498456663
599,296,1470,1498456522
599,296,1471,1498456464
599,296,1472,1498456660
599,296,1473,1498456658
599,296,1474,1498456444
599,296,1475,1498456656
599,296,1476,1498456655
599,296,1477,1498456519
599,296,1478,1498456429
599,296,1479,1498456517
599,296,1480,1498456427
599,296,1481,1498456436
599,296,1482,1498456515
599,296,1483,1498456653
599,296,1484,1498456622
599,296,1485,1498456686
599,296,1486,1498456589
599,296,1487,1498456513
599,296,1488,1498456396
599,296,1489,1498456511
599,296,1490,1498456402
599,296,1491,1498456684
599,296,1492,1498456562
599,296,1493,1498456564
599,296,1494,1498456488
599,296,1495,1498456490
599,296,1496,1498456460
599,296,1497,1498456567
599,296,1498,1498456458
599,296,1499,1498456374
599,296,1500,1498456494
599,296,1501,1498456569
599,296,1502,1498456571
599,296,1503,1498456572
599,296,1504,1498456574
599,296,1505,1498456575
599,296,1506,1498456577
599,296,1507,1498456497
599,296,1508,1498456498
599,296,1509,1498456408
599,296,1510,1498456578
599,296,1511,1498456457
599,296,1512,1498456580
599,296,1513,1498456581
599,296,1514,1498456585
599,296,1515,1498456586
599,296,1516,1498456690
599,296,1517,1498456478
599,296,1518,1498456484
599,296,1519,1498456446
599,296,1520,1498456502
599,296,1521,1498456595
599,296,1522,1498456597
599,296,1523,1498456599
599,296,1524,1498456601
599,296,1525,1498456452
599,296,1526,1498456603
599,296,1527,1498456424
599,296,1528,1498456503
599,296,1529,1498456682
599,296,1530,1498456610
599,296,1531,1498456615
599,296,1532,1498456617
599,296,1533,1498456618
599,296,1534,1498456620
599,296,1535,1498456375
599,296,1536,1498456539
599,296,1537,1498456370
599,296,1538,1498456476
599,296,1539,1498456642
599,924,1540,1498456822
599,924,1541,1498456786
599,924,1542,1498456793
599,924,1543,1498456779
599,924,1544,1498456811
599,924,1545,1498456791
599,924,1546,1498456798
599,924,1547,1498456794
599,924,1548,1498456796
599,924,1549,1498456765
599,924,1550,1498456806
599,924,1551,1498456788
599,924,1552,1498456825
599,924,1553,1498456827
599,924,1554,1498456814
599,924,1555,1498456799
599,1732,1556,1498456271
599,1732,1557,1498456256
599,1732,1558,1498456280
599,1732,1559,1498456303
599,1732,1560,1498456278
599,1732,1561,1498456294
599,1732,1562,1498456281
599,1732,1563,1498456275
599,1732,1564,1498456308
599,1732,1565,1498456306
599,1732,1566,1498456266
599,2959,1567,1498456963
599,2959,1568,1498456949
599,2959,1569,1498456965
599,2959,1570,1498456926
599,2959,1571,1498456958
599,2959,1572,1498456937
599,2959,1573,1498456945
599,2959,1574,1498456955
599,2959,1575,1498456962
599,2959,1576,1498456948
599,2959,1577,1498456954
599,2959,1578,1498456953
599,2959,1579,1498456946
599,2959,1580,1498456966
606,1948,1581,1177512649
606,3578,1582,1173212944
606,5694,1583,1175638092
606,7382,1584,1171234019
606,7936,1585,1173392334
610,3265,1586,1493843984
610,3265,1587,1493843978
610,168248,1588,1493844270
